PrivateID,RepositoryName,RepositoryURL,Organization,ContactEmails,DateAdded
github_510835938,data-exchange,https://github.com/CDCgov/data-exchange,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800187
github_510836637,data-exchange-fhir,https://github.com/CDCgov/data-exchange-fhir,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800189
github_510836864,data-exchange-hl7,https://github.com/CDCgov/data-exchange-hl7,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800191
github_511155899,Crypto_gp60_Subtyping_Tool,https://github.com/CDCgov/Crypto_gp60_Subtyping_Tool,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800193
github_512797004,savimpx,https://github.com/CDCgov/savimpx,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800195
github_515249229,EPHTracking-XMLGenerator,https://github.com/CDCgov/EPHTracking-XMLGenerator,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800197
github_518184686,phdi-google-cloud,https://github.com/CDCgov/phdi-google-cloud,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800199
github_518185220,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800201
github_520642096,tick_surveillance,https://github.com/CDCgov/tick_surveillance,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800203
github_522592754,tostadas,https://github.com/CDCgov/tostadas,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800205
github_523448951,operation-allies-welcome-measles,https://github.com/CDCgov/operation-allies-welcome-measles,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800207
github_525403357,NoroSurv,https://github.com/CDCgov/NoroSurv,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800209
github_525476111,data-exchange-upload,https://github.com/CDCgov/data-exchange-upload,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800211
github_525478226,tn93,https://github.com/CDCgov/tn93,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800215
github_528095194,mpx_networkmodel_mmwr,https://github.com/CDCgov/mpx_networkmodel_mmwr,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800218
github_531542553,NEDSS-Modernization,https://github.com/CDCgov/NEDSS-Modernization,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800220
github_531542898,NEDSS-AcceptanceTests,https://github.com/CDCgov/NEDSS-AcceptanceTests,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800222
github_542656251,phdi-azure,https://github.com/CDCgov/phdi-azure,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800224
github_542774795,trusted-intermediary,https://github.com/CDCgov/trusted-intermediary,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800226
github_545102940,dibbs-site,https://github.com/CDCgov/dibbs-site,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800228
github_554272069,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800230
github_561390806,.github,https://github.com/CDCgov/.github,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800232
github_561395827,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800234
github_562911208,data-exchange-hl7-dbx,https://github.com/CDCgov/data-exchange-hl7-dbx,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800236
github_564024396,varpipe_wgs,https://github.com/CDCgov/varpipe_wgs,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800238
github_567794112,NCBS,https://github.com/CDCgov/NCBS,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800240
github_572624990,data-exchange-portal,https://github.com/CDCgov/data-exchange-portal,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800242
github_572625392,data-exchange-validation-csv,https://github.com/CDCgov/data-exchange-validation-csv,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800244
github_572625773,data-exchange-validation-xml,https://github.com/CDCgov/data-exchange-validation-xml,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800248
github_578723537,snpeffr,https://github.com/CDCgov/snpeffr,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800250
github_579119298,NCHHSTP-DTBE-Varpipe-WGS,https://github.com/CDCgov/NCHHSTP-DTBE-Varpipe-WGS,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800252
github_580074042,NEDSS-DataIngestion,https://github.com/CDCgov/NEDSS-DataIngestion,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800254
github_580074915,NEDSS-DataIngestionSandbox,https://github.com/CDCgov/NEDSS-DataIngestionSandbox,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800255
github_587825791,EpiSync,https://github.com/CDCgov/EpiSync,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800257
github_588295576,flu-vaccine-model,https://github.com/CDCgov/flu-vaccine-model,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800261
github_590625739,prime-kotlin-tsgenerator-plugin,https://github.com/CDCgov/prime-kotlin-tsgenerator-plugin,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800263
github_596196899,NEDSS-BusinessProcessManagement-Core,https://github.com/CDCgov/NEDSS-BusinessProcessManagement-Core,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800265
github_598207759,pynssp,https://github.com/CDCgov/pynssp,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800267
github_598778976,SeqRuler,https://github.com/CDCgov/SeqRuler,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800271
github_599149379,PASS,https://github.com/CDCgov/PASS,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800273
github_599166991,power-bi-team-org-chart,https://github.com/CDCgov/power-bi-team-org-chart,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800275
github_600135178,data-exchange-api-examples,https://github.com/CDCgov/data-exchange-api-examples,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800277
github_602152924,prime-fhir-converter,https://github.com/CDCgov/prime-fhir-converter,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800279
github_610979613,NEDSS-Workflows,https://github.com/CDCgov/NEDSS-Workflows,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800281
github_610982867,NWSS,https://github.com/CDCgov/NWSS,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800283
github_619866272,MIRA,https://github.com/CDCgov/MIRA,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800285
github_620491192,spyne,https://github.com/CDCgov/spyne,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800287
github_620518637,dstdp_dashboards,https://github.com/CDCgov/dstdp_dashboards,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800289
github_624039746,NEDSS-EpiSync,https://github.com/CDCgov/NEDSS-EpiSync,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800291
github_629187237,NEDSS-Helm,https://github.com/CDCgov/NEDSS-Helm,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800293
github_632507000,TES_Toolkit,https://github.com/CDCgov/TES_Toolkit,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800295
github_642472692,data-exchange-routing,https://github.com/CDCgov/data-exchange-routing,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800297
github_644585754,NEDSS-DataAccess,https://github.com/CDCgov/NEDSS-DataAccess,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800299
github_647819744,SET-NET,https://github.com/CDCgov/SET-NET,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800303
github_656347766,aquascope,https://github.com/CDCgov/aquascope,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800305
github_661780519,Rnssp-shiny-apps,https://github.com/CDCgov/Rnssp-shiny-apps,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800307
github_666100633,cdc-react,https://github.com/CDCgov/cdc-react,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800309
github_668347657,NEDSS-DataIngestion-CLI,https://github.com/CDCgov/NEDSS-DataIngestion-CLI,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800311
github_670179987,phdi-charts,https://github.com/CDCgov/phdi-charts,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800312
github_673832096,cdc-data-pipeline,https://github.com/CDCgov/cdc-data-pipeline,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800314
github_673835396,digital-marketplace,https://github.com/CDCgov/digital-marketplace,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800316
github_677136154,llv4,https://github.com/CDCgov/llv4,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800320
github_678565584,phdi-playground,https://github.com/CDCgov/phdi-playground,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800322
github_678829247,nchs-dqs,https://github.com/CDCgov/nchs-dqs,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800324
github_679240337,NEDSS-Infrastructure,https://github.com/CDCgov/NEDSS-Infrastructure,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800326
github_679331917,PASS-Python,https://github.com/CDCgov/PASS-Python,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800328
github_679761337,data-exchange-processing-status,https://github.com/CDCgov/data-exchange-processing-status,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800330
github_682734326,CFA,https://github.com/CDCgov/CFA,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800332
github_683040710,data-exchange-fhir-tools,https://github.com/CDCgov/data-exchange-fhir-tools,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800333
github_699497661,DynODE,https://github.com/CDCgov/DynODE,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800335
github_710348755,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800338
github_710371308,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800340
github_710541845,polkapox,https://github.com/CDCgov/polkapox,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800343
github_712438977,flu-nursing-home-model,https://github.com/CDCgov/flu-nursing-home-model,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800350
github_712909605,surveytable,https://github.com/CDCgov/surveytable,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800352
github_713460671,nchsdata,https://github.com/CDCgov/nchsdata,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800354
github_713461812,importsurvey,https://github.com/CDCgov/importsurvey,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800356
github_713601640,data-exchange-csv,https://github.com/CDCgov/data-exchange-csv,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800358
github_721299973,WDPB_EMEL,https://github.com/CDCgov/WDPB_EMEL,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800360
github_721302470,bpertussis-ciwgs,https://github.com/CDCgov/bpertussis-ciwgs,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800362
github_731665557,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800364
github_734739798,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800366
github_740538108,VaccinePriceList,https://github.com/CDCgov/VaccinePriceList,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800368
github_740692964,dibbs-cloud,https://github.com/CDCgov/dibbs-cloud,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800370
github_744016245,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800374
github_744016612,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800376
github_744017137,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800378
github_744697768,wastewater-informed-covid-forecasting,https://github.com/CDCgov/wastewater-informed-covid-forecasting,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800380
github_747381454,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800382
github_748408575,geocoding,https://github.com/CDCgov/geocoding,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800384
github_753129916,Rt-without-renewal,https://github.com/CDCgov/Rt-without-renewal,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800386
github_758036456,PyRenew,https://github.com/CDCgov/PyRenew,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800388
github_764831793,ReportVision,https://github.com/CDCgov/ReportVision,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800392
github_768086274,cfa_azure,https://github.com/CDCgov/cfa_azure,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800394
github_771115340,WDPB_CryptoSSU,https://github.com/CDCgov/WDPB_CryptoSSU,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800396
github_773923706,rmeta,https://github.com/CDCgov/rmeta,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800398
github_777319418,Rnssp-wasm,https://github.com/CDCgov/Rnssp-wasm,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800400
github_780943001,WDPB_CryptoSSUdata,https://github.com/CDCgov/WDPB_CryptoSSUdata,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800402
github_781992228,vvpdb-ngs-tools,https://github.com/CDCgov/vvpdb-ngs-tools,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800404
github_783171274,dibbs-aws,https://github.com/CDCgov/dibbs-aws,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800406
github_787449026,measles-model-chicago-2024,https://github.com/CDCgov/measles-model-chicago-2024,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800408
github_787459181,CDC-Data-Reconciliation-Tool,https://github.com/CDCgov/CDC-Data-Reconciliation-Tool,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800410
github_788468642,forecasttools,https://github.com/CDCgov/forecasttools,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800412
github_788469112,forecasttools-py,https://github.com/CDCgov/forecasttools-py,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800413
github_788470549,novel-flu-detection,https://github.com/CDCgov/novel-flu-detection,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800415
github_794112768,data-exchange-event-sync,https://github.com/CDCgov/data-exchange-event-sync,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800417
github_794114188,cfa-gam-rt,https://github.com/CDCgov/cfa-gam-rt,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800419
github_796891586,vaccines-for-children-dashboard,https://github.com/CDCgov/vaccines-for-children-dashboard,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800421
github_797356257,phinvads-go,https://github.com/CDCgov/phinvads-go,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800425
github_800616274,reportstream-sftp-ingestion,https://github.com/CDCgov/reportstream-sftp-ingestion,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800427
github_800642990,cladecombiner,https://github.com/CDCgov/cladecombiner,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800429
github_800654815,machine-learning-influenza-ferret-model,https://github.com/CDCgov/machine-learning-influenza-ferret-model,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800431
github_803066252,editMSA,https://github.com/CDCgov/editMSA,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800435
github_805466908,data-exchange-messages,https://github.com/CDCgov/data-exchange-messages,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800437
github_805487872,cfa-viral-lineage-model,https://github.com/CDCgov/cfa-viral-lineage-model,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800438
github_805529241,OCIO-DEX-FHIR,https://github.com/CDCgov/OCIO-DEX-FHIR,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800440
github_812010076,AMDTower_userguides,https://github.com/CDCgov/AMDTower_userguides,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800442
github_812012972,AMDTower_demo,https://github.com/CDCgov/AMDTower_demo,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800446
github_814207083,MycoGene,https://github.com/CDCgov/MycoGene,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800449
github_817525628,pygriddler,https://github.com/CDCgov/pygriddler,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800450
github_817790916,cfa-respnet-nowcasting-daily,https://github.com/CDCgov/cfa-respnet-nowcasting-daily,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800452
github_820071157,ww-inference-model,https://github.com/CDCgov/ww-inference-model,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800454
github_820116818,cfa-uw-modeling,https://github.com/CDCgov/cfa-uw-modeling,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800456
github_820618468,BART-Survival,https://github.com/CDCgov/BART-Survival,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800458
github_821522367,NEDSS-DataReporting,https://github.com/CDCgov/NEDSS-DataReporting,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800460
github_822954514,ifx-convert,https://github.com/CDCgov/ifx-convert,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800462
github_823812730,eMKF,https://github.com/CDCgov/eMKF,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800464
github_823834340,spatialwwinference,https://github.com/CDCgov/spatialwwinference,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800466
github_824730272,cfa-epimodel-training,https://github.com/CDCgov/cfa-epimodel-training,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800468
github_824732251,influenza-generation_time-us,https://github.com/CDCgov/influenza-generation_time-us,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800470
github_824732984,covid-generation_time-us,https://github.com/CDCgov/covid-generation_time-us,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800472
github_825848801,data-exchange-dbx,https://github.com/CDCgov/data-exchange-dbx,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800477
github_826314045,vapintr,https://github.com/CDCgov/vapintr,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800479
github_827962253,udf-bioutils,https://github.com/CDCgov/udf-bioutils,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800481
github_830092138,stimulant_opioid_algorithm_clinical_notes,https://github.com/CDCgov/stimulant_opioid_algorithm_clinical_notes,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800483
github_830093462,stimulant_opioid_algorithm_medical_codes_SAS,https://github.com/CDCgov/stimulant_opioid_algorithm_medical_codes_SAS,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800485
github_830094654,stimulant_opioid_algorithm_medical_codes_R,https://github.com/CDCgov/stimulant_opioid_algorithm_medical_codes_R,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800487
github_830163501,dstdp-cargos,https://github.com/CDCgov/dstdp-cargos,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800489
github_830175927,NEDSS-NNDSS,https://github.com/CDCgov/NEDSS-NNDSS,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800491
github_831079093,ixa,https://github.com/CDCgov/ixa,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800493
github_831108913,fhir-validator,https://github.com/CDCgov/fhir-validator,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800495
github_832252150,childhood-immunization-demand-calculator,https://github.com/CDCgov/childhood-immunization-demand-calculator,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800497
github_833278066,PHFIC-Public-Health-FHIR-Implementation-Collaborative,https://github.com/CDCgov/PHFIC-Public-Health-FHIR-Implementation-Collaborative,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800499
github_833281103,dibbs-azure,https://github.com/CDCgov/dibbs-azure,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800501
github_833679586,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800503
github_833748855,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800505
github_837375606,cfa-epinow2-pipeline,https://github.com/CDCgov/cfa-epinow2-pipeline,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800507
github_838861449,lib-hl7v2-nist-validator,https://github.com/CDCgov/lib-hl7v2-nist-validator,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800509
github_838863133,lib-hl7v2-bumblebee,https://github.com/CDCgov/lib-hl7v2-bumblebee,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800511
github_838863317,lib-cloud-proxy,https://github.com/CDCgov/lib-cloud-proxy,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800513
github_838863486,hl7v2-processes-rest,https://github.com/CDCgov/hl7v2-processes-rest,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800515
github_840012811,vivli-amr-dashboard,https://github.com/CDCgov/vivli-amr-dashboard,CDCgov,shareit@cdc.gov,2025-07-03T19:50:06.800518
